,0
18377,0.0
18378,0.0
18379,0.0
18380,0.0
18381,0.0
18382,0.0
18383,0.0
18384,0.0
18385,0.0
18386,0.0
18387,0.0
18388,0.0
18389,0.0
18390,0.0
18391,0.0
18392,0.0
18393,0.0
18394,0.0
18395,0.0
18396,0.0
18397,0.0
18398,0.0
18399,0.0
18400,0.0
18401,0.0
18402,0.0
18403,0.0
18404,0.0
18405,0.0
18406,0.0
18407,0.0
18408,0.0
18409,0.0
18410,0.0
18411,0.0
18412,0.0
18413,0.0
18414,0.0
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,0.0
18429,0.0
18430,0.0
18431,0.0
18432,0.0
18433,0.0
18434,0.0
18435,0.0
18436,0.0
18437,0.0
18438,0.0
18439,0.0
18440,0.0
18441,0.0
18442,0.0
18443,0.0
18444,0.0
18445,0.0
18446,0.0
18447,0.0
18448,0.0
18449,0.0
18450,0.0
18451,0.0
18452,0.0
18453,0.0
18454,0.0
18455,0.0
18456,0.0
18457,0.0
18458,0.0
18459,0.0
18460,0.0
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.0
18467,0.0
18468,0.0
18469,0.0
18470,0.0
18471,0.0
18472,0.0
18473,0.0
18474,0.0
18475,0.0
18476,0.0
18477,0.0
18478,0.0
18479,0.0
18480,0.0
18481,0.0
18482,0.0
18483,0.0
18484,0.0
18485,0.0
18486,0.0
18487,0.0
18488,0.0
18489,0.0
18490,0.0
18491,0.0
18492,0.0
18493,0.0
18494,0.0
18495,0.0
18496,0.0
18497,0.0
18498,0.0
18499,0.0
18500,0.0
18501,0.0
18502,0.0
18503,0.0
18504,0.0
18505,0.0
18506,0.0
18507,0.0
18508,0.0
18509,0.0
18510,0.0
18511,0.0
18512,0.0
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.0
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,0.0
18531,0.0
18532,0.0
18533,0.0
18534,0.0
18535,0.0
18536,0.0
18537,0.0
18538,0.0
18539,0.0
18540,12.021699905395508
18541,12.119133949279785
18542,16.38755989074707
18543,13.813488960266113
18544,14.216475486755371
18545,13.247008323669434
18546,13.524938583374023
18547,12.777031898498535
18548,12.252450942993164
18549,12.019366264343262
18550,12.519379615783691
18551,12.599859237670898
18552,11.994305610656738
18553,10.683236122131348
18554,10.535959243774414
18555,11.192583084106445
18556,11.834273338317871
18557,11.303333282470703
18558,10.97706127166748
18559,10.011489868164062
18560,10.23083782196045
18561,10.95000171661377
18562,10.14769172668457
18563,9.712366104125977
18564,10.539172172546387
18565,10.123897552490234
18566,10.13901138305664
18567,10.514348030090332
18568,10.872661590576172
18569,11.047066688537598
18570,10.739264488220215
18571,11.164103507995605
18572,11.217453002929688
18573,11.59676742553711
18574,12.042157173156738
18575,11.640073776245117
18576,11.85323715209961
18577,12.667915344238281
18578,12.444100379943848
18579,12.690018653869629
18580,12.365955352783203
18581,12.426331520080566
18582,12.597199440002441
18583,12.797403335571289
18584,12.250843048095703
18585,12.837528228759766
18586,12.107009887695312
18587,11.744955062866211
18588,12.060976028442383
18589,12.590274810791016
18590,12.640993118286133
18591,12.24710750579834
18592,11.695576667785645
18593,11.93244743347168
18594,12.272971153259277
18595,12.06551456451416
18596,12.662335395812988
18597,13.200072288513184
18598,13.326676368713379
18599,13.06628131866455
18600,11.193361282348633
18601,9.639534950256348
18602,15.170364379882812
18603,13.734176635742188
18604,13.541763305664062
18605,13.27735424041748
18606,13.398710250854492
18607,13.350950241088867
18608,13.442435264587402
18609,11.937823295593262
18610,12.033196449279785
18611,12.145584106445312
18612,12.262967109680176
18613,12.963240623474121
18614,12.957185745239258
18615,13.093469619750977
18616,13.064059257507324
18617,12.379889488220215
18618,12.54716968536377
18619,13.078986167907715
18620,12.206774711608887
18621,12.05038833618164
18622,13.083778381347656
18623,12.75609016418457
18624,12.709754943847656
18625,12.398058891296387
18626,12.367697715759277
18627,12.391379356384277
18628,12.593411445617676
18629,11.773229598999023
18630,12.889448165893555
18631,12.13237476348877
18632,11.213290214538574
18633,11.158425331115723
18634,11.661066055297852
18635,11.862699508666992
18636,11.673971176147461
18637,11.84377384185791
18638,11.672223091125488
18639,11.09774112701416
18640,11.474793434143066
18641,11.764851570129395
18642,11.563003540039062
18643,12.27436637878418
18644,12.039759635925293
18645,12.01317024230957
18646,11.788701057434082
18647,12.900921821594238
18648,12.70309829711914
18649,12.300780296325684
18650,12.60588264465332
18651,12.660558700561523
18652,11.858991622924805
18653,11.898966789245605
18654,12.462575912475586
18655,11.421760559082031
18656,12.74046516418457
18657,12.991129875183105
18658,12.60021686553955
18659,13.170611381530762
18660,13.17414665222168
18661,13.336854934692383
18662,14.074484825134277
18663,13.900714874267578
18664,12.734879493713379
18665,13.249046325683594
18666,12.073908805847168
18667,12.236739158630371
18668,12.815220832824707
18669,12.669204711914062
18670,12.31208324432373
18671,12.916509628295898
18672,13.037981986999512
18673,14.245807647705078
18674,13.458632469177246
18675,12.78006649017334
18676,13.056777954101562
18677,12.839191436767578
18678,11.556984901428223
18679,11.747397422790527
18680,12.200610160827637
18681,11.614530563354492
18682,12.260072708129883
18683,12.80707836151123
18684,12.393020629882812
18685,12.32271957397461
18686,12.960383415222168
18687,12.385747909545898
18688,12.9480619430542
18689,12.765192985534668
18690,11.942259788513184
18691,11.17086124420166
18692,11.571199417114258
18693,12.535325050354004
18694,12.83121395111084
18695,11.129097938537598
18696,11.18497085571289
18697,10.823379516601562
18698,11.58498764038086
18699,12.196898460388184
18700,11.942717552185059
18701,11.779812812805176
18702,11.4673433303833
18703,11.93112564086914
18704,12.490581512451172
18705,12.751896858215332
18706,13.608329772949219
18707,13.693092346191406
18708,14.413091659545898
18709,14.632633209228516
18710,14.112473487854004
18711,14.2335844039917
18712,13.551109313964844
18713,13.188851356506348
18714,12.784345626831055
18715,13.303285598754883
18716,12.995585441589355
18717,12.387441635131836
18718,12.155863761901855
18719,12.30651569366455
18720,11.84963607788086
18721,11.902447700500488
18722,12.339875221252441
18723,12.44372844696045
18724,12.370002746582031
18725,12.277379035949707
18726,12.544764518737793
18727,13.809717178344727
18728,12.664202690124512
18729,13.31690502166748
18730,12.901830673217773
18731,12.359230041503906
18732,12.702651023864746
18733,13.028032302856445
18734,13.351317405700684
18735,13.85660171508789
18736,12.890762329101562
18737,13.303547859191895
18738,13.756048202514648
18739,13.955474853515625
18740,14.020394325256348
18741,13.035783767700195
18742,12.93932056427002
18743,13.231816291809082
18744,13.138496398925781
18745,12.640058517456055
18746,12.625799179077148
18747,12.355910301208496
18748,12.63047981262207
18749,12.611129760742188
18750,12.947590827941895
18751,12.863940238952637
18752,12.643484115600586
18753,12.047263145446777
18754,12.840486526489258
18755,12.2524995803833
18756,12.737123489379883
18757,12.11015796661377
18758,11.73056411743164
18759,11.923505783081055
18760,11.341629028320312
18761,11.064918518066406
18762,11.320639610290527
18763,11.746020317077637
18764,11.790426254272461
18765,12.163765907287598
18766,11.584578514099121
18767,12.458370208740234
18768,12.142117500305176
18769,11.514388084411621
18770,11.947820663452148
18771,12.814526557922363
18772,12.581103324890137
18773,12.610237121582031
18774,11.42532730102539
18775,12.273369789123535
18776,12.566644668579102
18777,12.88841438293457
18778,13.076656341552734
18779,11.249347686767578
18780,12.037832260131836
18781,12.440634727478027
18782,13.104175567626953
18783,13.607878684997559
18784,12.901163101196289
18785,12.569758415222168
18786,13.143509864807129
18787,13.293744087219238
18788,12.893099784851074
18789,13.225200653076172
18790,12.109915733337402
18791,12.432726860046387
18792,13.474143981933594
18793,13.451236724853516
18794,13.791634559631348
18795,13.350020408630371
18796,12.842283248901367
18797,12.180858612060547
18798,10.255205154418945
18799,10.984180450439453
18800,9.446696281433105
18801,6.606827259063721
18802,0.0
18803,0.0
18804,0.0
18805,0.0
18806,0.0
18807,0.0
18808,0.0
18809,0.0
18810,0.0
18811,0.0
18812,0.0
18813,0.0
18814,0.0
18815,0.0
18816,0.0
18817,0.0
18818,0.0
18819,0.0
18820,0.0
18821,0.0
18822,0.0
18823,0.0
18824,0.0
18825,0.0
18826,0.0
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,0.0
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.0
18847,0.0
18848,0.0
18849,0.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,0.0
18859,0.0
18860,0.0
18861,0.0
18862,0.0
18863,0.0
18864,0.0
18865,0.0
18866,0.0
18867,0.0
18868,0.0
18869,0.0
18870,0.0
18871,0.0
18872,0.0
18873,0.0
18874,0.0
18875,0.0
18876,0.0
18877,0.0
18878,0.0
18879,0.0
18880,0.0
18881,0.0
18882,0.0
18883,0.0
18884,0.0
18885,0.0
18886,0.0
18887,0.0
18888,0.0
18889,0.0
18890,0.0
18891,0.0
18892,0.0
18893,0.0
18894,0.0
18895,0.0
18896,0.0
18897,0.0
18898,0.0
18899,0.0
18900,0.0
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.0
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18918,0.0
18919,0.0
18920,0.0
18921,0.0
18922,0.0
18923,0.0
18924,0.0
18925,0.0
18926,0.0
18927,0.0
18928,0.0
18929,0.0
18930,0.0
18931,0.0
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.0
18937,0.0
18938,0.0
18939,0.0
18940,0.0
18941,0.0
18942,0.0
18943,0.0
18944,0.0
18945,0.0
18946,0.0
18947,0.0
18948,0.0
18949,0.0
18950,0.0
18951,0.0
18952,0.0
18953,0.0
18954,0.0
18955,0.0
18956,0.0
18957,0.0
18958,0.0
18959,0.0
18960,0.0
18961,0.0
18962,0.0
18963,0.0
18964,0.0
18965,0.0
18966,0.0
18967,0.0
18968,0.0
18969,0.0
18970,0.0
18971,0.0
18972,0.0
18973,0.0
18974,0.0
18975,0.0
18976,0.0
18977,0.0
18978,0.0
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,0.0
18984,0.0
18985,0.0
18986,0.0
18987,0.0
18988,0.0
18989,0.0
18990,0.0
18991,0.0
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,6.5345916748046875
19001,12.320392608642578
19002,18.17215919494629
19003,17.596019744873047
19004,15.164584159851074
19005,13.086230278015137
19006,13.45870590209961
19007,13.39801025390625
19008,13.638712882995605
19009,13.292132377624512
19010,12.505471229553223
19011,12.797171592712402
19012,12.779391288757324
19013,12.54698657989502
19014,11.88450813293457
19015,11.507881164550781
19016,11.353046417236328
19017,11.272932052612305
19018,10.703878402709961
19019,10.552220344543457
19020,9.530074119567871
19021,10.6281156539917
19022,10.519769668579102
19023,9.92851734161377
19024,10.120831489562988
19025,10.409224510192871
19026,10.156763076782227
19027,10.358806610107422
19028,10.980117797851562
19029,11.376119613647461
19030,10.861241340637207
19031,10.959426879882812
19032,11.06291675567627
19033,11.157923698425293
19034,11.405694961547852
19035,11.81533145904541
19036,11.797739028930664
19037,11.594627380371094
19038,11.903448104858398
19039,12.19637680053711
19040,12.520332336425781
19041,12.753213882446289
19042,12.537750244140625
19043,12.485179901123047
19044,12.847312927246094
19045,12.61600112915039
19046,12.623988151550293
19047,12.017953872680664
19048,12.056844711303711
19049,12.747764587402344
19050,12.963640213012695
19051,12.62763500213623
19052,11.649972915649414
19053,12.322016716003418
19054,11.411446571350098
19055,11.483386039733887
19056,11.809144973754883
19057,12.677226066589355
19058,13.3129301071167
19059,13.213984489440918
19060,13.106689453125
19061,10.756421089172363
19062,11.88516902923584
19063,15.074935913085938
19064,14.045161247253418
19065,13.49441146850586
19066,13.422133445739746
19067,13.306441307067871
19068,13.168238639831543
19069,12.980753898620605
19070,11.802375793457031
19071,12.255300521850586
19072,12.391594886779785
19073,12.57298469543457
19074,12.586531639099121
19075,12.999507904052734
19076,12.906322479248047
19077,13.337434768676758
19078,12.741220474243164
19079,13.028154373168945
19080,12.936424255371094
19081,12.38253116607666
19082,12.679222106933594
19083,12.937313079833984
19084,12.761934280395508
19085,12.73117733001709
19086,12.241010665893555
19087,12.06021785736084
19088,11.995733261108398
19089,11.977447509765625
19090,12.129871368408203
19091,12.449967384338379
19092,11.452935218811035
19093,11.389869689941406
19094,11.426858901977539
19095,12.09560489654541
19096,11.941068649291992
19097,11.4446439743042
19098,11.896772384643555
19099,11.339066505432129
19100,10.581933975219727
19101,11.450723648071289
19102,11.052058219909668
19103,11.607169151306152
19104,12.013236999511719
19105,11.923391342163086
19106,11.875309944152832
19107,11.849868774414062
19108,12.774513244628906
19109,12.402117729187012
19110,12.489568710327148
19111,12.582296371459961
19112,12.424322128295898
19113,11.735239028930664
19114,12.209390640258789
19115,11.870950698852539
19116,11.887228012084961
19117,12.934649467468262
19118,12.674094200134277
19119,12.286463737487793
19120,13.258252143859863
19121,13.067581176757812
19122,13.631341934204102
19123,14.077497482299805
19124,12.968074798583984
19125,12.95880126953125
19126,12.905487060546875
19127,12.438848495483398
19128,12.485567092895508
19129,13.11061954498291
19130,12.836244583129883
19131,12.10309886932373
19132,13.28522777557373
19133,13.504814147949219
19134,13.600741386413574
19135,13.432661056518555
19136,13.094598770141602
19137,13.63946533203125
19138,12.784954071044922
19139,12.76463794708252
19140,12.771337509155273
19141,13.190061569213867
19142,12.593774795532227
19143,13.04383373260498
19144,13.176315307617188
19145,12.760843276977539
19146,13.99630355834961
19147,13.112181663513184
19148,12.95952320098877
19149,13.968170166015625
19150,12.92265796661377
19151,12.044262886047363
19152,11.06266975402832
19153,11.379741668701172
19154,12.861873626708984
19155,12.251690864562988
19156,11.605640411376953
19157,11.152350425720215
19158,11.30078411102295
19159,12.03048038482666
19160,12.142163276672363
19161,11.633159637451172
19162,11.546695709228516
19163,11.80042839050293
19164,11.681726455688477
19165,12.077959060668945
19166,12.522918701171875
19167,13.917420387268066
19168,14.08095645904541
19169,14.578252792358398
19170,14.437443733215332
19171,14.547492980957031
19172,13.835713386535645
19173,13.434187889099121
19174,12.841596603393555
19175,12.8764066696167
19176,13.2151517868042
19177,12.771448135375977
19178,12.034026145935059
19179,12.715289115905762
19180,11.706537246704102
19181,11.851522445678711
19182,12.007366180419922
19183,12.09600830078125
19184,12.313765525817871
19185,11.83025074005127
19186,12.419795989990234
19187,13.240057945251465
19188,12.881593704223633
19189,12.836604118347168
19190,13.40432357788086
19191,12.497560501098633
19192,12.069860458374023
19193,12.965890884399414
19194,13.115941047668457
19195,13.763774871826172
19196,13.585882186889648
19197,12.71817684173584
19198,13.451054573059082
19199,13.618041038513184
19200,14.119789123535156
19201,13.277719497680664
19202,12.511187553405762
19203,12.849769592285156
19204,13.187570571899414
19205,12.846213340759277
19206,12.388323783874512
19207,12.514019012451172
19208,12.329255104064941
19209,12.829041481018066
19210,12.425436019897461
19211,12.858407974243164
19212,12.592294692993164
19213,12.351546287536621
19214,12.249824523925781
19215,12.385872840881348
19216,12.583629608154297
19217,12.718704223632812
19218,12.318008422851562
19219,12.081025123596191
19220,11.956844329833984
19221,11.284513473510742
19222,11.244292259216309
19223,11.752643585205078
19224,11.557818412780762
19225,12.675676345825195
19226,11.584578514099121
19227,11.978839874267578
19228,12.609182357788086
19229,11.600160598754883
19230,11.369653701782227
19231,11.92100715637207
19232,12.881714820861816
19233,12.576732635498047
19234,11.529341697692871
19235,11.836813926696777
19236,12.54004955291748
19237,12.681472778320312
19238,13.056509017944336
19239,12.395441055297852
19240,11.432511329650879
19241,11.94497299194336
19242,12.505873680114746
19243,13.388416290283203
19244,13.946925163269043
19245,12.694931030273438
19246,12.971447944641113
19247,13.051339149475098
19248,13.0302734375
19249,12.347134590148926
19250,12.79627513885498
19251,12.18131160736084
19252,12.45363998413086
19253,13.438749313354492
19254,13.666431427001953
19255,13.746715545654297
19256,12.87144947052002
19257,13.053107261657715
19258,13.167893409729004
19259,13.390548706054688
19260,11.664461135864258
19261,12.267784118652344
19262,10.649954795837402
19263,8.243162155151367
19264,3.641463279724121
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,0.0
19272,0.0
19273,0.0
19274,0.0
19275,0.0
19276,0.0
19277,0.0
19278,0.0
19279,0.0
19280,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,0.0
19289,0.0
19290,0.0
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,0.0
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.0
19309,0.0
19310,0.0
19311,0.0
19312,0.0
19313,0.0
19314,0.0
19315,0.0
19316,0.0
19317,0.0
19318,0.0
19319,0.0
19320,0.0
19321,0.0
19322,0.0
19323,0.0
19324,0.0
19325,0.0
19326,0.0
19327,0.0
19328,0.0
19329,0.0
19330,0.0
19331,0.0
19332,0.0
19333,0.0
19334,0.0
19335,0.0
19336,0.0
19337,0.0
19338,0.0
19339,0.0
19340,0.0
19341,0.0
19342,0.0
19343,0.0
19344,0.0
19345,0.0
19346,0.0
19347,0.0
19348,0.0
19349,0.0
19350,0.0
19351,0.0
19352,0.0
19353,0.0
19354,0.0
19355,0.0
19356,0.0
19357,0.0
19358,0.0
19359,0.0
19360,0.0
19361,0.0
19362,0.0
19363,0.0
19364,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19369,0.0
19370,0.0
19371,0.0
19372,0.0
19373,0.0
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,0.0
19381,0.0
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,0.0
19406,0.0
19407,0.0
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.0
19423,0.0
19424,0.0
19425,0.0
19426,0.0
19427,0.0
19428,0.0
19429,0.0
19430,0.0
19431,0.0
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19436,0.0
19437,0.0
19438,0.0
19439,0.0
19440,0.0
19441,0.0
19442,0.0
19443,0.0
19444,0.0
19445,0.0
19446,0.0
19447,0.0
19448,0.0
19449,0.0
19450,0.0
19451,0.0
19452,0.0
19453,0.0
19454,0.0
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,5.19581937789917
19460,4.765586853027344
19461,7.425475120544434
19462,11.380362510681152
19463,13.19896411895752
19464,15.911909103393555
19465,14.686057090759277
19466,12.49290943145752
19467,12.247151374816895
19468,12.872320175170898
19469,13.347190856933594
19470,12.78662395477295
19471,12.906700134277344
19472,12.795699119567871
19473,12.943292617797852
19474,12.914648056030273
19475,11.992534637451172
19476,11.909879684448242
19477,11.212137222290039
19478,10.620316505432129
19479,11.027960777282715
19480,10.463461875915527
19481,10.00823974609375
19482,10.5267333984375
19483,10.197656631469727
19484,9.954582214355469
19485,10.51114559173584
19486,10.343645095825195
19487,10.403449058532715
19488,10.54563045501709
19489,11.40945816040039
19490,11.548728942871094
19491,10.880962371826172
19492,11.11136531829834
19493,10.999125480651855
19494,11.13636302947998
19495,11.615423202514648
19496,11.685711860656738
19497,12.08948040008545
19498,11.480045318603516
19499,11.51639461517334
19500,12.096270561218262
19501,12.462714195251465
19502,12.815855979919434
19503,12.583767890930176
19504,12.36018180847168
19505,12.759788513183594
19506,13.257135391235352
19507,12.225584983825684
19508,12.092991828918457
19509,12.737706184387207
19510,13.29883861541748
19511,12.832554817199707
19512,11.970380783081055
19513,12.420442581176758
19514,12.671978950500488
19515,11.623026847839355
19516,11.470684051513672
19517,11.781591415405273
19518,12.9547700881958
19519,13.845948219299316
19520,12.62303352355957
19521,12.844779968261719
19522,11.848886489868164
19523,14.47453498840332
19524,13.615265846252441
19525,13.794426918029785
19526,13.068825721740723
19527,13.40228271484375
19528,13.431209564208984
19529,12.85766887664795
19530,12.031495094299316
19531,12.250368118286133
19532,12.555987358093262
19533,12.606317520141602
19534,12.845793724060059
19535,12.328828811645508
19536,12.895853996276855
19537,12.703283309936523
19538,13.135939598083496
19539,12.173489570617676
19540,13.241823196411133
19541,12.876276969909668
19542,12.638126373291016
19543,12.817728996276855
19544,12.698036193847656
19545,12.464150428771973
19546,12.62966251373291
19547,12.054271697998047
19548,11.746445655822754
19549,11.644831657409668
19550,11.380983352661133
19551,12.115493774414062
19552,12.075296401977539
19553,11.21686840057373
19554,11.564937591552734
19555,11.891633033752441
19556,12.197789192199707
19557,11.575637817382812
19558,11.470928192138672
19559,11.487427711486816
19560,11.620009422302246
19561,11.286873817443848
19562,11.124894142150879
19563,11.40897274017334
19564,11.94183349609375
19565,11.90083122253418
19566,11.766192436218262
19567,11.281493186950684
19568,12.349313735961914
19569,12.681669235229492
19570,12.32314682006836
19571,12.862712860107422
19572,12.594841003417969
19573,12.097112655639648
19574,12.147018432617188
19575,12.154352188110352
19576,12.358550071716309
19577,11.998747825622559
19578,12.824378967285156
19579,12.568979263305664
19580,12.881467819213867
19581,13.009584426879883
19582,13.0990571975708
19583,13.910435676574707
19584,13.748190879821777
19585,12.692134857177734
19586,13.366021156311035
19587,12.571840286254883
19588,12.686118125915527
19589,13.016378402709961
19590,13.14145278930664
19591,12.44234848022461
19592,12.448991775512695
19593,13.16093921661377
19594,14.194931030273438
19595,13.235505104064941
19596,13.632150650024414
19597,13.758818626403809
19598,13.551965713500977
19599,12.875001907348633
19600,13.881731033325195
19601,13.462448120117188
19602,13.687950134277344
19603,13.939805030822754
19604,14.164589881896973
19605,14.158327102661133
19606,15.015536308288574
19607,14.573103904724121
19608,13.576248168945312
19609,13.544401168823242
19610,14.479114532470703
19611,13.061225891113281
19612,11.998452186584473
19613,11.392157554626465
19614,12.33132266998291
19615,12.568842887878418
19616,11.877729415893555
19617,11.88961410522461
19618,11.34672737121582
19619,12.144584655761719
19620,12.33560848236084
19621,12.039863586425781
19622,12.041136741638184
19623,11.695310592651367
19624,12.132434844970703
19625,11.679336547851562
19626,11.80611801147461
19627,12.796321868896484
19628,13.745139122009277
19629,14.054322242736816
19630,14.899957656860352
19631,14.441797256469727
19632,14.293676376342773
19633,13.418489456176758
19634,13.504398345947266
19635,12.65168285369873
19636,13.130785942077637
19637,12.94101619720459
19638,12.546976089477539
19639,11.876181602478027
19640,12.394868850708008
19641,11.706415176391602
19642,11.624876976013184
19643,12.203874588012695
19644,12.015640258789062
19645,12.022061347961426
19646,12.110298156738281
19647,12.471927642822266
19648,13.923985481262207
19649,12.427739143371582
19650,13.24186897277832
19651,13.489373207092285
19652,12.610958099365234
19653,12.324165344238281
19654,12.968181610107422
19655,13.253028869628906
19656,13.713892936706543
19657,12.893750190734863
19658,13.466405868530273
19659,13.792274475097656
19660,13.85275936126709
19661,14.352818489074707
19662,12.886214256286621
19663,12.54204273223877
19664,12.932368278503418
19665,12.986076354980469
19666,12.509485244750977
19667,12.360243797302246
19668,12.353324890136719
19669,12.496962547302246
19670,12.636878967285156
19671,12.756924629211426
19672,12.557156562805176
19673,12.331015586853027
19674,11.95026683807373
19675,12.554255485534668
19676,11.951481819152832
19677,12.756370544433594
19678,12.477350234985352
19679,12.304666519165039
19680,12.23911190032959
19681,11.820892333984375
19682,11.400972366333008
19683,11.444005966186523
19684,12.708488464355469
19685,12.251415252685547
19686,12.163384437561035
19687,11.838997840881348
19688,12.598647117614746
19689,12.667508125305176
19690,12.153875350952148
19691,11.629638671875
19692,12.57129955291748
19693,12.618413925170898
19694,12.372907638549805
19695,11.517475128173828
19696,12.110007286071777
19697,12.627416610717773
19698,12.903868675231934
19699,12.977628707885742
19700,11.42883586883545
19701,11.805476188659668
19702,12.039701461791992
19703,12.6483154296875
19704,13.570852279663086
19705,13.516446113586426
19706,12.386228561401367
19707,12.840760231018066
19708,12.973113059997559
19709,12.766804695129395
19710,12.535463333129883
19711,12.076031684875488
19712,12.367793083190918
19713,12.74868392944336
19714,13.423157691955566
19715,13.774055480957031
19716,13.217864990234375
19717,12.983296394348145
19718,12.981176376342773
19719,13.173405647277832
19720,13.316706657409668
19721,12.158294677734375
19722,13.212102890014648
19723,13.551387786865234
19724,11.853212356567383
19725,9.861639022827148
19726,5.541321754455566
19727,0.0
19728,0.0
19729,0.0
19730,0.0
19731,0.0
19732,0.0
19733,0.0
19734,0.0
19735,0.0
19736,0.0
19737,0.0
19738,0.0
19739,0.0
19740,0.0
19741,0.0
19742,0.0
19743,0.0
19744,0.0
19745,0.0
19746,0.0
19747,0.0
19748,0.0
19749,0.0
19750,0.0
19751,0.0
19752,0.0
19753,0.0
19754,0.0
19755,0.0
19756,0.0
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.0
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,0.0
19774,0.0
19775,0.0
19776,0.0
19777,0.0
19778,0.0
19779,0.0
19780,0.0
19781,0.0
19782,0.0
19783,0.0
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19789,0.0
19790,0.0
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.0
19803,0.0
19804,0.0
19805,0.0
19806,0.0
19807,0.0
19808,0.0
19809,0.0
19810,0.0
19811,0.0
19812,0.0
19813,0.0
19814,0.0
19815,0.0
19816,0.0
19817,0.0
19818,0.0
19819,0.0
19820,0.0
19821,0.0
19822,0.0
19823,0.0
19824,0.0
19825,0.0
19826,0.0
19827,0.0
19828,0.0
19829,0.0
19830,0.0
19831,0.0
19832,0.0
19833,0.0
19834,0.0
19835,0.0
19836,0.0
19837,0.0
19838,0.0
19839,0.0
19840,0.0
19841,0.0
19842,0.0
19843,0.0
19844,0.0
19845,0.0
19846,0.0
19847,0.0
19848,0.0
19849,0.0
19850,0.0
19851,0.0
19852,0.0
19853,0.0
19854,0.0
19855,0.0
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.0
19888,0.0
19889,0.0
19890,0.0
19891,0.0
19892,0.0
19893,0.0
19894,0.0
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,0.0
19903,0.0
19904,0.0
19905,0.0
19906,0.0
19907,0.0
19908,0.0
19909,0.0
19910,0.0
19911,0.0
19912,0.0
19913,0.0
19914,0.0
19915,0.0
19916,0.0
19917,0.0
19918,0.0
19919,4.6168036460876465
19920,6.09510612487793
